"product_id","order_id","product_name","aisle","department","product_price"
10333,119472,"Rice Krispies Treats Original Crispy Marshmallow Squares","cookies cakes","snacks",81000
10333,78613,"Rice Krispies Treats Original Crispy Marshmallow Squares","cookies cakes","snacks",81000
10337,66987,"UDI'S GLUTEN FREE WHOLE GRAIN BREAD","bread","bakery",59000
10337,37767,"UDI'S GLUTEN FREE WHOLE GRAIN BREAD","bread","bakery",59000
10337,11724,"UDI'S GLUTEN FREE WHOLE GRAIN BREAD","bread","bakery",59000
10341,57193,"Organic Honey Green Tea Drink","tea","beverages",24000
10341,20407,"Organic Honey Green Tea Drink","tea","beverages",24000
10343,114044,"Teriyaki Chicken Bowl","frozen meals","frozen",23000
10343,95650,"Teriyaki Chicken Bowl","frozen meals","frozen",23000
10343,31241,"Teriyaki Chicken Bowl","frozen meals","frozen",23000
10343,76584,"Teriyaki Chicken Bowl","frozen meals","frozen",23000
10350,98956,"Cosmic Brownies With Chocolate Chip Candy","cookies cakes","snacks",13000
10351,98500,"Sparkling Probiotic Drink Blueberry Cherry","refrigerated","beverages",16000
10351,35824,"Sparkling Probiotic Drink Blueberry Cherry","refrigerated","beverages",16000
10365,14301,"100% Orange Strawberry Banana Juice","refrigerated","beverages",18000
10365,97455,"100% Orange Strawberry Banana Juice","refrigerated","beverages",18000
10369,94366,"Organic Genoa Salami","lunch meat","deli",29000
10369,2029,"Organic Genoa Salami","lunch meat","deli",29000
10369,98570,"Organic Genoa Salami","lunch meat","deli",29000
10369,114974,"Organic Genoa Salami","lunch meat","deli",29000
10369,117911,"Organic Genoa Salami","lunch meat","deli",29000
10369,84990,"Organic Genoa Salami","lunch meat","deli",29000
10369,56564,"Organic Genoa Salami","lunch meat","deli",29000
10369,14317,"Organic Genoa Salami","lunch meat","deli",29000
10371,62729,"Wild Pink Salmon","canned meat seafood","canned goods",29000
10371,51384,"Wild Pink Salmon","canned meat seafood","canned goods",29000
10374,109212,"Flip Peanut Butter Dream Greek Yogurt","yogurt","dairy eggs",47000
10374,97455,"Flip Peanut Butter Dream Greek Yogurt","yogurt","dairy eggs",47000
10376,22250,"Organic Caraway Seeds","spices seasonings","pantry",51000
10376,85897,"Organic Caraway Seeds","spices seasonings","pantry",51000
10383,34366,"Chicken Flavored Rawhide Chip Dog Bones","dog food care","pets",85000
10385,118143,"Organic English Cucumber","fresh vegetables","produce",66000
10385,122749,"Organic English Cucumber","fresh vegetables","produce",66000
10385,10208,"Organic English Cucumber","fresh vegetables","produce",66000
10385,2445,"Organic English Cucumber","fresh vegetables","produce",66000
10385,98675,"Organic English Cucumber","fresh vegetables","produce",66000
10385,116348,"Organic English Cucumber","fresh vegetables","produce",66000
10385,1468,"Organic English Cucumber","fresh vegetables","produce",66000
10385,36529,"Organic English Cucumber","fresh vegetables","produce",66000
10385,41042,"Organic English Cucumber","fresh vegetables","produce",66000
10385,119482,"Organic English Cucumber","fresh vegetables","produce",66000
10385,11930,"Organic English Cucumber","fresh vegetables","produce",66000
10385,101790,"Organic English Cucumber","fresh vegetables","produce",66000
10385,106365,"Organic English Cucumber","fresh vegetables","produce",66000
10385,57270,"Organic English Cucumber","fresh vegetables","produce",66000
10385,90627,"Organic English Cucumber","fresh vegetables","produce",66000
10385,89631,"Organic English Cucumber","fresh vegetables","produce",66000
10385,31228,"Organic English Cucumber","fresh vegetables","produce",66000
10385,94344,"Organic English Cucumber","fresh vegetables","produce",66000
10388,85879,"Classic Mixed Vegetables","frozen produce","frozen",29000
10403,121962,"Honey Low Fat Grahams","crackers","snacks",37000
10407,22290,"Rustic Sourdough Bread","bread","bakery",85000
10407,85179,"Rustic Sourdough Bread","bread","bakery",85000
10411,23887,"Cauliflower Head","fresh vegetables","produce",41000
10421,103905,"Chopped Spinach Steamers","frozen produce","frozen",18000
10421,111159,"Chopped Spinach Steamers","frozen produce","frozen",18000
10421,5719,"Chopped Spinach Steamers","frozen produce","frozen",18000
10421,14301,"Chopped Spinach Steamers","frozen produce","frozen",18000
10421,33785,"Chopped Spinach Steamers","frozen produce","frozen",18000
10421,114850,"Chopped Spinach Steamers","frozen produce","frozen",18000
10421,103766,"Chopped Spinach Steamers","frozen produce","frozen",18000
10423,90825,"Vegetable Cooking Stock","soup broth bouillon","canned goods",33000
10424,69847,"Triple Creme Brie","specialty cheeses","dairy eggs",45000
10438,25866,"Ken's Steakhouse Honey Mustard Dressing","salad dressing toppings","pantry",82000
10438,121466,"Ken's Steakhouse Honey Mustard Dressing","salad dressing toppings","pantry",82000
10439,89659,"Hard Candies","candy chocolate","snacks",8000
10440,113303,"Mint Frozen Greek Yogurt Sandwiches","missing","missing",3000
10441,28889,"Dry Roasted Almonds","nuts seeds dried fruit","snacks",69000
10441,15748,"Dry Roasted Almonds","nuts seeds dried fruit","snacks",69000
10441,15878,"Dry Roasted Almonds","nuts seeds dried fruit","snacks",69000
10441,5830,"Dry Roasted Almonds","nuts seeds dried fruit","snacks",69000
10441,111059,"Dry Roasted Almonds","nuts seeds dried fruit","snacks",69000
10442,71452,"Low Fat Madagascar Vanilla Kefir Probiotic Cultured Milk Smoothie","yogurt","dairy eggs",46000
10447,98981,"Pearled Barley","grains rice dried goods","dry goods pasta",6000
10447,119863,"Pearled Barley","grains rice dried goods","dry goods pasta",6000
10447,74970,"Pearled Barley","grains rice dried goods","dry goods pasta",6000
10448,93733,"Chili Lime Beef Jerky Pack","popcorn jerky","snacks",62000
10448,74585,"Chili Lime Beef Jerky Pack","popcorn jerky","snacks",62000
10448,67541,"Chili Lime Beef Jerky Pack","popcorn jerky","snacks",62000
10448,44613,"Chili Lime Beef Jerky Pack","popcorn jerky","snacks",62000
10453,97455,"Double Caramel Ice Cream Bars","ice cream ice","frozen",1000
10453,47806,"Double Caramel Ice Cream Bars","ice cream ice","frozen",1000
10453,47052,"Double Caramel Ice Cream Bars","ice cream ice","frozen",1000
10460,112146,"Original Crumbled Goat Cheese","packaged cheese","dairy eggs",23000
10468,16184,"Natural Bliss All Natural Coffee Creamer Sweet Cream Flavor","cream","dairy eggs",39000
10469,120243,"Brown Rice Pasta Shells","dry pasta","dry goods pasta",33000
10473,110677,"Half And Half Cream","cream","dairy eggs",84000
10473,78682,"Half And Half Cream","cream","dairy eggs",84000
10473,24416,"Half And Half Cream","cream","dairy eggs",84000
10473,44275,"Half And Half Cream","cream","dairy eggs",84000
10473,19098,"Half And Half Cream","cream","dairy eggs",84000
10473,64014,"Half And Half Cream","cream","dairy eggs",84000
10473,44959,"Half And Half Cream","cream","dairy eggs",84000
10473,4914,"Half And Half Cream","cream","dairy eggs",84000
10473,60770,"Half And Half Cream","cream","dairy eggs",84000
10473,48410,"Half And Half Cream","cream","dairy eggs",84000
10478,26326,"Lightly Salted Potato Chips","chips pretzels","snacks",36000
10479,7093,"Kellogg's Special K Red Berries Cereal","breakfast bars pastries","breakfast",50000
10489,41669,"Orange Flavor Chewable Aspirin Tablets","muscles joints pain relief","personal care",39000
10490,113060,"Organic Broccoli and Cauliflower","fresh vegetables","produce",3000
10490,27660,"Organic Broccoli and Cauliflower","fresh vegetables","produce",3000
10492,82206,"Coconut Milk","asian foods","international",73000
10492,116163,"Coconut Milk","asian foods","international",73000
10492,42205,"Coconut Milk","asian foods","international",73000
10492,6693,"Coconut Milk","asian foods","international",73000
10492,75622,"Coconut Milk","asian foods","international",73000
10493,36170,"Water Filtration Pitcher Advanced Replacement Filter","missing","missing",40000
10493,67811,"Water Filtration Pitcher Advanced Replacement Filter","missing","missing",40000
10497,99728,"Organic Star Pasta & Chicken Soup","soup broth bouillon","canned goods",20000
10497,68169,"Organic Star Pasta & Chicken Soup","soup broth bouillon","canned goods",20000
10498,9294,"Pancake & Baking Mix","hot cereal pancake mixes","breakfast",45000
10498,116163,"Pancake & Baking Mix","hot cereal pancake mixes","breakfast",45000
10498,16726,"Pancake & Baking Mix","hot cereal pancake mixes","breakfast",45000
10500,8704,"Cool MintÃ‚Â® Antiseptic Adult Mouthwash","oral hygiene","personal care",28000
10500,49139,"Cool MintÃ‚Â® Antiseptic Adult Mouthwash","oral hygiene","personal care",28000
10500,115383,"Cool MintÃ‚Â® Antiseptic Adult Mouthwash","oral hygiene","personal care",28000
10502,13701,"KidÂEâ‚¬ÂEs Sesame Street Soft Bristles Toothbrush","oral hygiene","personal care",73000
10504,7177,"Yukon Gold Potatoes 5lb Bag","fresh vegetables","produce",45000
10504,56085,"Yukon Gold Potatoes 5lb Bag","fresh vegetables","produce",45000
10504,59161,"Yukon Gold Potatoes 5lb Bag","fresh vegetables","produce",45000
10504,90927,"Yukon Gold Potatoes 5lb Bag","fresh vegetables","produce",45000
10504,47650,"Yukon Gold Potatoes 5lb Bag","fresh vegetables","produce",45000
10504,19098,"Yukon Gold Potatoes 5lb Bag","fresh vegetables","produce",45000
10504,55299,"Yukon Gold Potatoes 5lb Bag","fresh vegetables","produce",45000
10504,84011,"Yukon Gold Potatoes 5lb Bag","fresh vegetables","produce",45000
10504,87933,"Yukon Gold Potatoes 5lb Bag","fresh vegetables","produce",45000
10504,17610,"Yukon Gold Potatoes 5lb Bag","fresh vegetables","produce",45000
10504,64305,"Yukon Gold Potatoes 5lb Bag","fresh vegetables","produce",45000
10504,85713,"Yukon Gold Potatoes 5lb Bag","fresh vegetables","produce",45000
10504,48033,"Yukon Gold Potatoes 5lb Bag","fresh vegetables","produce",45000
10504,2021,"Yukon Gold Potatoes 5lb Bag","fresh vegetables","produce",45000
10504,37371,"Yukon Gold Potatoes 5lb Bag","fresh vegetables","produce",45000
10504,62341,"Yukon Gold Potatoes 5lb Bag","fresh vegetables","produce",45000
10504,25166,"Yukon Gold Potatoes 5lb Bag","fresh vegetables","produce",45000
10508,8704,"13 Gallon Lavender Vanilla Scented Tall Drawstring","trash bags liners","household",12000
10509,80165,"Organic Animal Crackers","crackers","snacks",13000
10509,52596,"Organic Animal Crackers","crackers","snacks",13000
10509,61314,"Organic Animal Crackers","crackers","snacks",13000
10509,85692,"Organic Animal Crackers","crackers","snacks",13000
10514,90135,"Assorted Compostable Flatware","plates bowls cups flatware","household",26000
10514,63056,"Assorted Compostable Flatware","plates bowls cups flatware","household",26000
10514,17779,"Assorted Compostable Flatware","plates bowls cups flatware","household",26000
10514,11980,"Assorted Compostable Flatware","plates bowls cups flatware","household",26000
10517,22748,"Capretta Greek Original Goat Yogurt","yogurt","dairy eggs",69000
10518,28066,"Traditional Basil Pesto Sauce","pasta sauce","dry goods pasta",5000
10518,20755,"Traditional Basil Pesto Sauce","pasta sauce","dry goods pasta",5000
10518,8400,"Traditional Basil Pesto Sauce","pasta sauce","dry goods pasta",5000
10519,33599,"Medium Tikka Masala Curry","indian foods","international",56000
10521,56606,"Carb Balance Small Fajita Whole Wheat Tortillas","tortillas flat bread","bakery",11000
10521,93731,"Carb Balance Small Fajita Whole Wheat Tortillas","tortillas flat bread","bakery",11000
10527,108987,"Whipped Butter","butter","dairy eggs",60000
10528,47650,"Cheddar Cheese Medium","specialty cheeses","dairy eggs",65000
10528,113790,"Cheddar Cheese Medium","specialty cheeses","dairy eggs",65000
10528,75278,"Cheddar Cheese Medium","specialty cheeses","dairy eggs",65000
10528,70487,"Cheddar Cheese Medium","specialty cheeses","dairy eggs",65000
10531,54069,"Easy Quinoa Mushroom & Vegetable Medley","grains rice dried goods","dry goods pasta",23000
10540,14922,"Whole Medjool Dates","bulk dried fruits vegetables","bulk",12000
10543,85879,"Blueberry Premium Fruit Spread","spreads","pantry",72000
10548,89659,"Milk Chocolate Toffee Crisp Minis","candy chocolate","snacks",21000
10549,26809,"Grands! Flaky Layers Butter Tastin' Biscuits","doughs gelatins bake mixes","pantry",42000
10549,87933,"Grands! Flaky Layers Butter Tastin' Biscuits","doughs gelatins bake mixes","pantry",42000
10551,7793,"Banana Bread Fruit & Nut Bar","energy granola bars","snacks",46000
10551,112252,"Banana Bread Fruit & Nut Bar","energy granola bars","snacks",46000
10554,88728,"Cocoa Crunchies Cereal","cereal","breakfast",10000
10558,97262,"Organic Peanut Butter Granola","granola","breakfast",70000
10558,56434,"Organic Peanut Butter Granola","granola","breakfast",70000
10558,48446,"Organic Peanut Butter Granola","granola","breakfast",70000
10565,33680,"Mellow White Miso","asian foods","international",22000
10565,113546,"Mellow White Miso","asian foods","international",22000
10565,51335,"Mellow White Miso","asian foods","international",22000
10566,53147,"Blue Plus Bleach","cleaning products","household",74000
10566,122265,"Blue Plus Bleach","cleaning products","household",74000
10570,11282,"Organic Dark Chocolate Salted Almond Butter Cups","candy chocolate","snacks",69000
10574,34201,"Apple Scent Liquid Hand Soap","soap","personal care",24000
10580,2888,"Pepperoni","lunch meat","deli",7000
10580,78463,"Pepperoni","lunch meat","deli",7000
10580,43213,"Pepperoni","lunch meat","deli",7000
10586,49588,"Green Dragon with Passion Fruit Tea","tea","beverages",2000
10599,73354,"Premium English Breakfast Black Tea Bags","tea","beverages",11000
10599,14083,"Premium English Breakfast Black Tea Bags","tea","beverages",11000
10602,3861,"Brioche Hamburger Buns","buns rolls","bakery",72000
10602,28889,"Brioche Hamburger Buns","buns rolls","bakery",72000
10602,84017,"Brioche Hamburger Buns","buns rolls","bakery",72000
10603,95903,"93% Ground Beef","meat counter","meat seafood",23000
10603,80540,"93% Ground Beef","meat counter","meat seafood",23000
10603,91944,"93% Ground Beef","meat counter","meat seafood",23000
10603,38574,"93% Ground Beef","meat counter","meat seafood",23000
10603,120352,"93% Ground Beef","meat counter","meat seafood",23000
10603,20342,"93% Ground Beef","meat counter","meat seafood",23000
10603,95738,"93% Ground Beef","meat counter","meat seafood",23000
10603,32351,"93% Ground Beef","meat counter","meat seafood",23000
10603,65818,"93% Ground Beef","meat counter","meat seafood",23000
10603,16152,"93% Ground Beef","meat counter","meat seafood",23000
10603,78987,"93% Ground Beef","meat counter","meat seafood",23000
10603,78329,"93% Ground Beef","meat counter","meat seafood",23000
10606,32361,"Organic Teriyaki Seaweed","fruit vegetable snacks","snacks",68000
10607,120097,"Prosecco","specialty wines champagnes","alcohol",36000
10607,48123,"Prosecco","specialty wines champagnes","alcohol",36000
10612,94740,"Gluten Free Pancake and Baking Mix","hot cereal pancake mixes","breakfast",41000
10613,11213,"Cut & Peeled Baby Carrots","packaged vegetables fruits","produce",85000
10613,83517,"Cut & Peeled Baby Carrots","packaged vegetables fruits","produce",85000
10613,49371,"Cut & Peeled Baby Carrots","packaged vegetables fruits","produce",85000
10613,19946,"Cut & Peeled Baby Carrots","packaged vegetables fruits","produce",85000
10613,87623,"Cut & Peeled Baby Carrots","packaged vegetables fruits","produce",85000
10613,42153,"Cut & Peeled Baby Carrots","packaged vegetables fruits","produce",85000
10613,8704,"Cut & Peeled Baby Carrots","packaged vegetables fruits","produce",85000
10613,36282,"Cut & Peeled Baby Carrots","packaged vegetables fruits","produce",85000
10613,110358,"Cut & Peeled Baby Carrots","packaged vegetables fruits","produce",85000
